upmm,anode_entrance
-7.0064864,-2.7944014
-7.0047131,-0.88532648
-7.0038131,0.52195486
-7.0012975,-2.1419687
-6.9975257,-0.31294338
-6.9920986,-1.4474201
-6.9912345,-1.5387114
-6.9910398,-3.1677397
-6.9903899,-0.82475565
-6.9900833,-3.38599
-6.9884456,-2.4767671
-6.9883985,-0.47671469
-6.9855308,-4.0136225
-6.9842569,-2.4684487
-6.9816584,-1.5141598
-6.9808509,-1.2073139
-6.980819,-3.4131339
-6.980674,-2.3628106
-6.9804339,-0.4407665
-6.9802534,-1.9666659
-6.9757388,-2.4740961
-6.9741878,-3.1242179
-6.9714764,-3.1785563
-6.9714637,-1.9758253
-6.9684465,-0.77700707
-6.9678295,-1.5186639
-6.9673114,0.28152265
-6.9652037,-1.2806944
-6.9610284,-1.4717678
-6.9582449,0.084339557
-6.9549849,-2.2398783
-6.9534921,-3.3789663
-6.952008,-1.2234475
-6.9490947,-1.2272726
-6.9487188,-0.75173036
-6.9486048,-3.2885328
-6.9473589,-1.2595735
-6.9468053,-2.1832473
-6.9433866,-1.4314149
-6.941911,-1.2217566
-6.9414749,-1.3239469
-6.9337452,0.13329551
-6.9335314,0.21536888
-6.9334809,-2.1583207
-6.9302342,-2.7719906
-6.9291468,0.023650985
-6.9279152,0.76081116
-6.9236423,-3.3353271
-6.9177807,2.0458397
-6.9167758,-1.4927856
-6.913311,-2.5465714
-6.9110687,0.425458
-6.9094251,-1.5557717
-6.9085902,-1.6915083
-6.9068369,-3.3147285
-6.9056917,-2.8497313
-6.9050852,-3.487614
-6.9047369,-0.94773568
-6.9046913,-3.212654
-6.9038197,-1.5718683
-6.9037216,-1.646935
-6.9014815,-3.0602117
-6.9014256,-1.9361964
-6.8994117,-2.3554839
-6.8984723,-1.0737844
-6.8952055,0.4335792
-6.8950905,-1.9201231
-6.8934786,-1.1119551
-6.8931454,-2.3782883
-6.8928192,-1.0394472
-6.8923673,-1.1352567
-6.8884147,0.16495406
-6.8880762,-2.2788418
-6.8880511,-0.079466009
-6.8859351,-1.4679245
-6.8842922,-1.2005899
-6.8831432,-1.1608333
-6.8827026,0.30634324
-6.8824493,-2.8816524
-6.8804927,-1.1656354
-6.8785316,-3.8759368
-6.8770569,1.7919893
-6.8763203,-1.794287
-6.8756275,-1.7109214
-6.8716452,-1.8584379
-6.8708028,-0.26174855
-6.8700523,-1.189953
-6.8686448,-2.2657152
-6.8678695,-1.464029
-6.8674592,-1.2940833
-6.8670323,-2.263116
-6.8659879,-1.521481
-6.8646078,-2.3777924
-6.8631197,-1.7519332
-6.8626777,-0.17560919
-6.8626407,-2.3988504
-6.8612814,-2.2836048
-6.8605107,-1.1504325
-6.8596885,-1.553319
-6.859622,-1.1818336
-6.858535,-3.4910625
-6.8583179,-3.5742316
-6.8564412,-0.78855605
-6.8542931,-0.073959555
-6.8541943,0.45539258
-6.850443,-0.21611906
-6.8503838,0.39658147
-6.8472645,-1.8176117
-6.8471103,-0.5330361
-6.846238,-2.3671967
-6.8447312,-3.6822654
-6.8430879,-3.4553659
-6.8425458,-3.5292325
-6.8423092,-0.56795427
-6.8403061,-0.74577494
-6.8385862,-1.3795105
-6.8384664,-0.72763939
-6.8383094,-1.5065088
-6.8377823,-1.835138
-6.8371889,-2.6331529
-6.8366269,-3.3877511
-6.8351351,-1.7834628
-6.8335658,-1.8611839
-6.832584,-1.4980273
-6.8320156,-1.7328277
-6.8310832,-3.440752
-6.8308999,-1.843793
-6.8294476,-0.47390158
-6.828786,0.47448567
