upmm,anode_entrance
-11.020505,1.9284343
-11.019737,0.53871502
-11.010747,2.3006893
-11.005868,2.4322781
-11.005317,1.0960589
-11.00249,0.92394597
-11.001888,2.6233545
-11.001621,1.84358
-11.001114,0.70797699
-11.000216,0.86046604
-10.999983,1.8712193
-10.999411,2.6630852
-10.998625,0.45457777
-10.99782,2.4256905
-10.996487,1.9219976
-10.99542,0.90212225
-10.994839,1.9332987
-10.992796,0.24713597
-10.99227,3.7232059
-10.991902,3.2941986
-10.990561,2.3039799
-10.988827,2.5482934
-10.988478,0.56079777
-10.987934,2.6680497
-10.985904,3.8936925
-10.984212,0.71202042
-10.982032,2.0751353
-10.981546,3.1995328
-10.981029,1.6554391
-10.980252,2.4224965
-10.979988,2.5820393
-10.979643,3.0682147
-10.977399,2.6460957
-10.974945,0.44547424
-10.974597,2.5540635
-10.971623,2.3366881
-10.971241,3.3665246
-10.971191,1.4233438
-10.970446,1.0118112
-10.969225,3.8376673
-10.968151,2.1647551
-10.966405,3.7447236
-10.965894,0.22356978
-10.965155,1.7270206
-10.961828,0.59556039
-10.961059,2.4966443
-10.961023,1.2598369
-10.9585,3.1859083
-10.958408,2.4282398
-10.958065,2.2518366
-10.957427,2.6207422
-10.957286,3.073774
-10.957,2.6057187
-10.956779,3.1900778
-10.955053,2.7623514
-10.951983,2.614827
-10.951704,1.6992196
-10.95086,2.1127107
-10.948781,1.136241
-10.946851,2.331012
-10.946508,3.4376595
-10.945937,3.0801578
-10.939496,2.7372297
-10.938923,1.333272
-10.937254,2.1705344
-10.937073,2.1459473
-10.936556,0.57971349
-10.936164,0.35857061
-10.936041,2.5367806
-10.935152,3.7109899
-10.934057,0.63839827
-10.933581,0.81130517
-10.933328,-0.040900043
-10.930975,2.1909357
-10.93086,2.0649544
-10.930196,0.57223431
-10.929688,2.8334349
-10.929415,2.8864083
-10.928562,2.5259902
-10.928208,1.1675025
-10.9247,1.8618118
-10.922979,1.7055782
-10.922354,1.6111882
-10.921892,2.7696547
-10.92019,0.7619574
-10.919329,3.028842
-10.919088,3.1683404
-10.918676,2.0731168
-10.91851,0.81481875
-10.91789,2.6922596
-10.917454,2.1587227
-10.916968,0.45630146
-10.915938,1.0172547
-10.914917,2.0026343
-10.914405,0.48358896
-10.912082,2.3345444
-10.911954,3.8329788
-10.911184,2.8456185
-10.910387,0.097924421
-10.910077,1.7924066
-10.909772,0.16985301
-10.908871,2.3002424
-10.90885,1.7566423
-10.907406,2.7633882
-10.905136,-0.2715438
-10.90509,0.94224828
-10.9045,2.1377534
-10.903411,0.37728895
-10.902862,0.76101512
-10.902612,2.8265064
-10.900889,3.6593097
-10.899662,0.23545651
-10.898117,3.1492761
-10.896698,3.2426701
-10.896227,0.84093188
-10.895461,1.5071988
-10.893899,0.74434722
-10.893774,2.2531765
-10.893383,-0.60260691
-10.892837,3.5922445
-10.891941,2.9638932
-10.888834,0.41080357
-10.887478,2.7069642
-10.886377,3.587294
-10.884307,2.0910565
-10.883816,1.5890271
-10.88153,2.74386
-10.879895,2.3704741
-10.879765,0.3967528
-10.878605,1.4331251
-10.878143,3.4403383
-10.877247,2.8584051
-10.87512,4.0775101
-10.874173,3.2850768
-10.87303,2.342304
-10.872473,2.9389648
-10.872267,3.0778538
-10.87216,2.8416062
-10.870594,5.7736822
-10.870349,2.2792515
-10.870305,1.4062038
-10.868934,1.4541385
-10.86875,0.16408996
-10.868271,0.83955184
-10.867566,1.141539
-10.866681,1.4906746
-10.866507,0.25325746
-10.865159,3.0968113
-10.864988,2.9107605
-10.86122,2.1005781
-10.860629,2.5986126
-10.860001,2.052071
-10.857778,1.346235
-10.856871,2.4156575
-10.855819,1.9424301
-10.854776,0.98816075
-10.853532,2.5980229
-10.853382,2.524426
-10.851336,3.7881651
-10.850555,-0.61865915
-10.84925,3.3363031
-10.848336,4.0165132
-10.846774,3.5292912
-10.843472,3.0659575
-10.841882,1.1441982
-10.840594,2.9744501
-10.84018,6.9334283
-10.839138,2.3587356
-10.83837,-0.40642265
-10.838044,1.2060528
-10.837131,2.5062831
-10.836838,2.951017
-10.836783,0.55746471
-10.832304,2.9990859
-10.832198,3.1833173
-10.831846,1.5712469
-10.831742,3.2652674
-10.830083,1.2227744
-10.829927,-0.50422762
-10.829387,1.9637862
-10.82862,2.2000416
-10.828545,2.6077443
-10.828227,2.1989985
-10.827533,0.032014577
-10.827078,3.3772065
-10.826537,1.2995851
-10.825404,1.0746277
-10.823616,0.60448139
-10.823092,2.0467052
-10.821457,3.9115948
-10.820122,3.3835391
-10.81961,2.5578031
-10.818266,3.0467721
-10.817755,2.3095906
-10.812648,2.0888171
-10.812437,-0.90103025
-10.810988,2.2388824
-10.809605,3.4053817
-10.809294,1.2150166
-10.806674,-0.015301279
-10.806587,2.9962882
-10.806536,-0.18741799
-10.801221,2.6125665
