upmm,anode_entrance
-39.013579,-23.233744
-39.006163,-20.71155
-38.994134,-24.002804
-38.993869,-10.520899
-38.989622,-18.560212
-38.984812,-16.611917
-38.981496,-21.086917
-38.981241,-8.257753
-38.978508,-16.175531
-38.975986,-16.651207
-38.968485,-8.7652695
-38.968328,-11.170502
-38.966815,-21.821034
-38.961194,-19.447561
-38.956885,-18.334151
-38.954821,-16.337472
-38.953976,-17.634118
-38.952815,-22.683328
-38.951813,-18.129698
-38.947265,-21.787699
-38.939137,-19.397721
-38.935363,-15.19606
-38.931609,-19.620361
-38.929156,-22.276172
-38.928203,-8.6197373
-38.927428,-13.007529
-38.925485,-20.10736
-38.924699,-14.184353
-38.924053,-11.257813
-38.921219,-18.36867
-38.916036,-12.406799
-38.91353,-23.694363
-38.911345,-22.075345
-38.910088,-10.25309
-38.909664,-21.43031
-38.909381,-21.148289
-38.907287,-8.3242451
-38.898186,-8.4860617
-38.895916,-9.0707482
-38.895871,-10.731817
-38.884226,-12.75812
-38.881343,-8.3220842
-38.879988,-23.584268
-38.878096,-18.451608
-38.866113,-19.57009
-38.861913,-10.964304
-38.858268,-16.090011
-38.857839,-16.465583
-38.856506,-24.334145
-38.853485,-13.030555
-38.852522,-22.207844
-38.850932,-17.617165
-38.848105,-22.691936
-38.838849,-8.475721
-38.837964,-18.426077
-38.826979,-7.9477867
-38.825334,-10.494307
-38.817943,-19.818985
-38.816783,-15.493389
-38.814148,-15.584153
-38.813536,-9.9367818
-38.798561,-19.626592
-38.788566,-12.02388
-38.78821,-8.6500125
-38.786473,-20.301205
-38.78362,-14.728692
-38.78077,-17.439636
-38.768435,-23.325866
-38.767436,-18.378496
-38.767423,-18.083844
-38.765227,-24.366995
-38.762556,-13.670389
-38.761883,-25.522871
-38.760906,-20.091912
-38.756527,-22.170425
-38.755455,-18.77309
-38.754338,-20.299393
-38.753163,-21.915521
-38.75031,-13.264404
-38.743563,-19.179112
-38.729909,-11.78653
-38.726234,-20.915271
-38.726074,-10.306762
-38.711365,-24.122163
-38.710428,-20.867994
-38.706654,-19.819161
-38.705859,-17.753415
-38.69812,-15.167823
-38.696837,-20.404673
-38.688757,-12.809641
-38.685323,-16.527042
-38.684337,-24.114237
-38.683702,-18.192441
-38.682681,-20.078424
-38.666486,-8.0468782
-38.665013,-16.871745
-38.664717,-16.691926
-38.663536,-21.317891
-38.661624,-17.632156
-38.649881,-17.427468
-38.647754,-16.078449
-38.646338,-20.952133
-38.64422,-20.199322
-38.642338,-18.993587
-38.640041,-16.393054
-38.63801,-20.138788
-38.630257,-17.121805
-38.629929,-12.946165
-38.625454,-22.695609
-38.620598,-11.980456
-38.61508,-23.322316
-38.60834,-18.617416
-38.6052,-15.737991
-38.600533,-20.113047
-38.599417,-12.673408
-38.597784,-16.608248
-38.593333,-8.7956536
-38.593113,-21.560307
-38.590057,-16.252429
-38.589945,-20.547279
-38.585448,-14.743677
-38.579049,-21.416167
-38.575852,-24.823402
-38.571028,-22.086903
-38.569792,-17.146168
-38.559412,-20.260129
-38.555735,-16.959864
-38.550449,-16.672413
-38.547956,-21.855839
-38.544556,-21.403371
-38.541886,-20.383305
-38.53813,-18.491341
-38.534459,-23.405475
-38.533364,-20.760127
-38.527944,-22.600356
-38.521645,-9.6442442
-38.520282,-11.89225
-38.518935,-18.403512
-38.500706,-17.320199
-38.499994,-21.493267
-38.498062,-18.381285
-38.496176,-23.687109
-38.495922,-8.0718683
-38.493876,-21.581833
-38.492538,-7.962381
-38.490576,-18.322463
-38.486377,-22.78181
-38.485989,-18.528677
-38.485386,-8.8832646
-38.479638,-17.590288
-38.474065,-15.684865
-38.473196,-9.6675597
-38.471085,-18.621439
-38.467567,-10.144993
-38.464654,-11.213993
-38.464364,-15.625248
-38.453352,-9.0221595
-38.452587,-16.937698
-38.451741,-21.149952
-38.446367,-22.986135
-38.446332,-23.544541
-38.440097,-23.311688
-38.43643,-12.450773
-38.435261,-14.81062
-38.433941,-13.758386
-38.433161,-24.408844
-38.429117,-14.541665
-38.424267,-14.761752
-38.414598,-23.139032
-38.40555,-20.791253
-38.401758,-10.81088
-38.396574,-24.540324
-38.388326,-16.467244
-38.382625,-8.4265609
-38.380831,-17.943941
-38.378791,-20.610755
-38.374233,-21.009928
-38.373051,-19.28384
-38.366558,-15.061315
-38.363135,-20.787104
-38.360986,-22.932406
-38.360385,-22.984154
-38.357919,-11.779666
-38.356734,-24.505824
-38.354563,-19.738789
-38.3519,-20.223929
-38.349591,-13.009018
-38.34498,-17.893942
-38.343711,-15.153197
-38.343443,-11.433098
-38.339027,-13.570875
-38.338361,-17.407003
-38.336215,-12.423179
-38.3328,-17.087929
-38.330828,-21.043728
-38.32864,-22.433143
-38.316635,-18.440374
-38.309501,-12.09994
-38.305893,-24.8317
-38.293783,-12.806107
-38.286989,-22.355009
-38.285039,-14.894444
-38.279626,-16.726569
-38.27823,-9.2955001
-38.271432,-22.350553
-38.269802,-24.426409
-38.268455,-15.610501
-38.252246,-23.087646
-38.249369,-16.234143
-38.248515,-9.0903573
-38.247293,-21.270485
-38.245982,-8.3341121
-38.239722,-23.822442
-38.230427,-22.678863
-38.225917,-18.390391
-38.223075,-18.797518
-38.215619,-23.818936
-38.213355,-23.579837
-38.212317,-24.842485
-38.210768,-18.491048
-38.208878,-24.433917
-38.204766,-18.807857
-38.201987,-16.773508
-38.201913,-24.005664
-38.19736,-22.835262
-38.190188,-15.545302
-38.188981,-21.271697
-38.186655,-15.366343
-38.184479,-16.454169
-38.173895,-16.772567
-38.170506,-8.1758546
-38.16203,-25.256812
-38.161422,-16.311614
-38.154655,-18.801268
-38.151053,-16.064409
-38.149459,-8.90343
-38.14083,-12.157015
-38.137234,-16.585245
-38.136982,-8.4330319
-38.13615,-16.080183
-38.134523,-18.445375
-38.128429,-17.029714
-38.126229,-12.054512
-38.125208,-20.941251
-38.117695,-18.844326
-38.116907,-14.203036
-38.115029,-23.387517
-38.110785,-16.973636
-38.108993,-12.002431
-38.108915,-13.52137
-38.103613,-20.562774
-38.101129,-18.864227
-38.100388,-17.185836
-38.099015,-23.656453
-38.0989,-20.872357
-38.098069,-11.161812
-38.095682,-16.902744
-38.086051,-17.992008
-38.076236,-11.216067
-38.07489,-22.288892
-38.070322,-16.038163
-38.060572,-23.01707
-38.059409,-24.72597
-38.058462,-19.588116
-38.057666,-17.454314
-38.053504,-15.328547
-38.050038,-18.854884
-38.04908,-17.640556
-38.046405,-21.14585
-38.044985,-17.02549
-38.04486,-20.723457
-38.042763,-12.561339
-38.034451,-24.152331
-38.030462,-22.05976
-38.030156,-18.051879
-38.028921,-18.542609
-38.023652,-9.646321
-38.021508,-23.725086
-38.019361,-15.689246
-38.015533,-18.823735
-38.015505,-23.389578
-38.011668,-9.0884881
-38.010397,-23.494432
-38.006651,-25.378386
-38.003839,-17.041345
-38.003717,-10.167084
-37.995677,-13.457123
-37.993695,-25.047376
-37.993088,-23.729583
-37.991029,-18.735073
-37.988545,-18.682012
-37.984844,-8.7357853
-37.98337,-15.402392
-37.983001,-11.338306
-37.982801,-19.396152
-37.973799,-15.99777
-37.963987,-17.570841
-37.963953,-20.455914
-37.961717,-15.800873
-37.959126,-17.584626
-37.958343,-16.588926
-37.955819,-23.803338
-37.948126,-13.126507
-37.946704,-18.740073
-37.945713,-21.059178
-37.942741,-16.811949
-37.94075,-14.779822
-37.940325,-20.140824
-37.939159,-14.892965
-37.937789,-20.173754
-37.936697,-11.721676
-37.936267,-23.995248
-37.931388,-23.481714
-37.929919,-22.30256
-37.928553,-20.048585
-37.926711,-18.904721
-37.915536,-11.288562
-37.915163,-21.174822
-37.912408,-24.894769
-37.911345,-19.95079
-37.910904,-20.591543
-37.910349,-11.305249
-37.908624,-14.179972
-37.908613,-18.412655
-37.906443,-19.650296
-37.903612,-14.366736
-37.891061,-16.850584
-37.889778,-14.422219
-37.88744,-19.688354
-37.885308,-17.002981
-37.879279,-13.525517
-37.87717,-19.425605
-37.874664,-12.89074
-37.873201,-25.392416
-37.864942,-16.932567
-37.863898,-18.456867
-37.863498,-12.716878
-37.862115,-13.257359
-37.861423,-21.915746
-37.860718,-9.212671
-37.855333,-16.741636
-37.84803,-10.279157
-37.846083,-7.9486403
-37.845594,-8.1019972
-37.845197,-9.239221
-37.835211,-15.631559
-37.830743,-19.628704
-37.827555,-19.558039
-37.825146,-19.468992
-37.824721,-18.291674
-37.824662,-18.222598
-37.819421,-20.476639
-37.812693,-26.285233
-37.812587,-19.54243
-37.810572,-17.133719
-37.810063,-11.173959
-37.807596,-13.280182
-37.802945,-19.731141
-37.802166,-24.433797
-37.799284,-16.112787
-37.790844,-23.03459
-37.785924,-11.384151
-37.781371,-18.992076
-37.777162,-15.940069
-37.777098,-17.8424
-37.773498,-18.305201
-37.772471,-12.501915
-37.770965,-12.781845
-37.769864,-12.058598
-37.764787,-25.488654
-37.763259,-18.759179
-37.762994,-19.554604
-37.762717,-11.747098
-37.757712,-15.26987
-37.7554,-18.959
-37.753635,-18.332937
-37.73974,-14.914123
-37.729012,-19.644745
-37.727238,-15.163316
-37.723566,-10.117724
-37.721871,-24.59101
-37.721078,-12.383531
-37.720247,-20.201432
-37.720188,-26.486233
-37.71958,-21.312186
-37.718412,-8.7736922
-37.716812,-10.961677
-37.716407,-20.092158
-37.704361,-14.287157
-37.69958,-17.0836
-37.697772,-14.390297
-37.681332,-26.100017
-37.675587,-14.015314
-37.674726,-10.805627
-37.674253,-16.328461
-37.670399,-9.1101912
-37.669284,-23.8267
-37.668988,-23.315629
-37.665148,-10.119004
-37.655111,-14.881801
-37.652111,-18.997032
-37.647178,-16.124703
-37.646242,-22.602169
-37.642496,-18.690119
-37.637401,-18.326781
-37.635878,-17.313443
-37.634939,-16.609105
-37.634549,-13.530247
-37.633704,-18.871208
-37.627917,-17.321408
-37.624653,-22.377907
-37.622494,-19.8023
-37.620562,-17.008028
-37.619571,-19.24534
-37.609764,-13.751055
-37.604126,-20.021816
-37.603262,-15.27473
-37.602864,-9.0958878
-37.601105,-13.771924
-37.592964,-17.118627
-37.592423,-17.280328
-37.591319,-23.198947
-37.591238,-8.6165149
-37.588947,-16.991645
-37.588176,-18.414168
-37.584285,-19.184805
-37.581584,-13.575737
-37.58102,-21.94682
-37.577608,-12.999538
-37.576158,-25.790062
-37.575358,-24.956498
-37.571503,-23.834607
-37.56828,-22.565527
-37.563228,-19.722404
-37.559659,-19.729668
-37.55954,-24.346389
-37.559159,-19.548658
-37.557857,-24.623062
-37.55738,-13.447296
-37.539072,-22.782899
-37.535874,-14.555071
-37.525482,-15.707476
-37.525358,-12.793965
-37.525133,-16.260597
-37.523576,-17.515076
-37.516957,-20.096414
-37.511132,-13.146481
-37.508761,-20.191797
-37.505933,-19.552143
-37.502079,-11.203667
-37.501146,-16.090274
-37.496503,-19.049465
-37.489961,-16.86628
-37.488748,-19.514294
-37.487158,-22.953063
-37.486566,-13.658066
-37.484661,-16.878229
-37.475224,-19.645596
-37.468536,-17.921336
-37.466748,-12.404165
-37.465147,-21.95625
-37.46406,-8.080654
-37.463278,-15.552895
-37.462614,-24.042136
-37.462088,-19.077102
-37.461744,-17.70385
-37.461082,-16.878431
-37.456535,-24.115332
-37.454305,-8.2004665
-37.448159,-19.727306
-37.44314,-16.633068
-37.44271,-19.313762
-37.439998,-19.593672
-37.439611,-8.5661551
-37.435639,-20.689144
-37.431786,-12.702067
-37.426446,-18.016691
-37.420014,-19.554778
-37.41792,-26.031292
-37.416569,-25.797738
-37.414467,-17.708976
-37.403696,-14.120729
-37.398551,-24.026391
-37.398112,-10.095078
-37.397568,-8.930726
-37.39696,-8.8945897
-37.391278,-17.751169
-37.390839,-12.622901
-37.389527,-20.073558
-37.387865,-9.3886865
-37.38202,-24.797981
-37.379479,-21.174017
-37.376278,-12.959075
-37.375704,-18.323063
-37.374316,-24.121326
-37.372178,-19.630264
-37.370769,-13.004988
-37.370552,-11.502885
-37.369916,-17.667035
-37.364125,-16.900579
-37.361543,-21.650384
-37.360286,-18.698221
-37.35944,-14.016988
-37.35578,-19.650745
-37.354982,-24.680991
-37.352906,-20.675754
-37.348875,-18.646127
-37.345774,-22.886501
-37.339931,-21.243444
-37.329979,-18.078908
-37.329122,-20.389601
-37.329119,-8.7371392
-37.328528,-13.358309
-37.327292,-12.308145
-37.323689,-17.57654
-37.317763,-18.244423
-37.31413,-17.148748
-37.311953,-19.501629
-37.311742,-21.237112
-37.310761,-24.496103
-37.309527,-26.571389
-37.309381,-17.511133
-37.308741,-19.895762
-37.300093,-24.167661
-37.294889,-19.989081
-37.289794,-19.70656
-37.286485,-25.338895
-37.285114,-17.963418
-37.281628,-24.773449
-37.277278,-11.637719
-37.275927,-18.069759
-37.274016,-18.082675
-37.271758,-16.40655
-37.271557,-26.198675
-37.262002,-10.798115
-37.260292,-16.481907
-37.255505,-24.116851
-37.253596,-24.927702
-37.252387,-25.021196
-37.251588,-17.064041
-37.251292,-19.677924
-37.24549,-21.50212
-37.243071,-14.546873
-37.240756,-26.126595
-37.237268,-20.130545
-37.235981,-28.748133
-37.235973,-19.897981
-37.234217,-26.099162
-37.227314,-19.641756
-37.226012,-21.026363
-37.225498,-22.820277
-37.22308,-26.090741
-37.22187,-14.544327
-37.221096,-12.179831
-37.218349,-22.713981
-37.213142,-20.73889
-37.209956,-19.581188
-37.208016,-9.1057393
-37.207011,-22.996525
-37.205855,-17.270396
-37.204999,-20.745586
-37.203229,-13.117472
-37.195686,-24.356725
-37.190973,-19.084502
-37.190153,-24.489731
-37.188001,-12.758525
-37.186868,-13.326784
-37.186475,-22.757487
